Code,Date,Close,Volume
XLE,2022-09-27,30.660533905029297,67671200
XLE,2022-09-28,32.01891326904297,63147600
XLE,2022-09-29,32.01891326904297,48563000
XLE,2022-09-30,31.763111114501953,43369400
XLE,2022-10-03,33.55811309814453,69550600
XLE,2022-10-04,35.00029373168945,66330800
XLE,2022-10-05,35.72357940673828,61273600
XLE,2022-10-06,36.358673095703125,52670200
XLE,2022-10-07,36.076412200927734,56915400
XLE,2022-10-10,35.33546447753906,46331600
XLE,2022-10-11,35.053218841552734,53842200
XLE,2022-10-12,35.33546447753906,41102400
XLE,2022-10-13,36.77764892578125,70134800
XLE,2022-10-14,35.40603256225586,53494600
XLE,2022-10-17,35.847068786621094,37988400
XLE,2022-10-18,36.160194396972656,50375800
XLE,2022-10-19,37.22749710083008,62527600
XLE,2022-10-20,37.26278305053711,50523600
XLE,2022-10-21,38.33890151977539,50548400
XLE,2022-10-24,38.51972198486328,44992000
XLE,2022-10-25,38.55942153930664,37683600
XLE,2022-10-26,39.08424758911133,45413000
XLE,2022-10-27,39.22537612915039,50021200
XLE,2022-10-28,39.36209487915039,49328000
XLE,2022-10-31,39.69287109375,59520800
XLE,2022-11-01,40.07657241821289,43510800
XLE,2022-11-02,39.1107063293457,56499200
XLE,2022-11-03,39.83399963378906,53634400
XLE,2022-11-04,40.31913375854492,60590600
XLE,2022-11-07,41.01155090332031,38775400
XLE,2022-11-08,41.051246643066406,43718600
XLE,2022-11-09,39.0445442199707,63028000
XLE,2022-11-10,39.91338348388672,58488200
XLE,2022-11-11,41.073299407958984,51082600
XLE,2022-11-14,41.060062408447266,46245200
XLE,2022-11-15,41.49228286743164,51542200
XLE,2022-11-16,40.64550018310547,47277200
XLE,2022-11-17,40.73370361328125,42859800
XLE,2022-11-18,40.41175079345703,47366200
XLE,2022-11-21,39.864871978759766,85153600
XLE,2022-11-22,41.11299133300781,53755000
XLE,2022-11-23,40.66754913330078,41197400
XLE,2022-11-25,40.517608642578125,15182600
XLE,2022-11-28,39.40619659423828,58262400
XLE,2022-11-29,40.0015869140625,38048400
XLE,2022-11-30,40.2000617980957,43830200
XLE,2022-12-01,40.067745208740234,38902000
XLE,2022-12-02,39.82958221435547,36770000
XLE,2022-12-05,38.64762496948242,51753800
XLE,2022-12-06,37.62883758544922,64930200
XLE,2022-12-07,37.540626525878906,48894200
XLE,2022-12-08,37.373046875,51280800
XLE,2022-12-09,36.46451187133789,48097800
XLE,2022-12-12,37.42155456542969,42184800
XLE,2022-12-13,38.13161849975586,54557400
XLE,2022-12-14,37.89786911010742,52675600
XLE,2022-12-15,37.66852951049805,40406600
XLE,2022-12-16,37.2054557800293,59101000
XLE,2022-12-19,37.200992584228516,36836600
XLE,2022-12-20,37.762413024902344,28593000
XLE,2022-12-21,38.47978973388672,34058200
XLE,2022-12-22,37.59309768676758,37359400
XLE,2022-12-23,38.79169464111328,29630000
XLE,2022-12-27,39.20607376098633,32749200
XLE,2022-12-28,38.32829666137695,31838000
XLE,2022-12-29,38.729312896728516,26915800
XLE,2022-12-30,38.97438430786133,22661800
XLE,2023-01-03,37.60646438598633,53082800
XLE,2023-01-04,37.60200500488281,45705200
XLE,2023-01-05,38.28819274902344,38723800
XLE,2023-01-06,39.01448440551758,44422400
XLE,2023-01-09,38.87635040283203,46003200
XLE,2023-01-10,39.15261459350586,31599000
XLE,2023-01-11,39.27291488647461,32903000
XLE,2023-01-12,40.02147674560547,36716000
XLE,2023-01-13,40.07940673828125,31808400
XLE,2023-01-17,40.164058685302734,33933200
XLE,2023-01-18,39.42886734008789,38075200
XLE,2023-01-19,39.91899871826172,34293800
XLE,2023-01-20,40.31555938720703,28560000
XLE,2023-01-23,40.369022369384766,29305000
XLE,2023-01-24,40.213077545166016,30755200
XLE,2023-01-25,40.217533111572266,26861200
XLE,2023-01-26,41.487422943115234,36663000
XLE,2023-01-27,40.64973831176758,34841000
XLE,2023-01-30,39.71848678588867,27525000
XLE,2023-01-31,40.07048797607422,27848200
XLE,2023-02-01,39.28183364868164,46967200
XLE,2023-02-02,38.386226654052734,49803000
XLE,2023-02-03,38.301570892333984,45454800
XLE,2023-02-06,38.12779235839844,31714400
XLE,2023-02-07,39.366485595703125,41014000
XLE,2023-02-08,39.01448440551758,26967200
XLE,2023-02-09,38.6802978515625,32150400
XLE,2023-02-10,40.195255279541016,40003200
XLE,2023-02-13,40.092769622802734,24744800
XLE,2023-02-14,40.106143951416016,27022600
XLE,2023-02-15,39.424415588378906,31939600
XLE,2023-02-16,39.03675842285156,25314200
XLE,2023-02-17,37.64657211303711,44680400
XLE,2023-02-21,37.45943069458008,33622600
XLE,2023-02-22,37.20990753173828,40270400
XLE,2023-02-23,37.77132797241211,35023400
XLE,2023-02-24,37.722312927246094,37496800
XLE,2023-02-27,37.83370590209961,30676400
XLE,2023-02-28,37.29010772705078,38007600
XLE,2023-03-01,38.02530288696289,37094000
XLE,2023-03-02,38.359493255615234,32798600
XLE,2023-03-03,38.88080978393555,50675200
XLE,2023-03-06,38.89863586425781,33898400
XLE,2023-03-07,38.22136306762695,37000400
XLE,2023-03-08,37.829254150390625,39399000
XLE,2023-03-09,37.29456329345703,37888200
XLE,2023-03-10,36.817806243896484,56624800
XLE,2023-03-13,36.069236755371094,83327000
XLE,2023-03-14,36.425689697265625,61066400
XLE,2023-03-15,34.46961975097656,115347000
XLE,2023-03-16,34.843902587890625,88790400
XLE,2023-03-17,34.29585266113281,67351600
XLE,2023-03-20,34.98243713378906,52288800
XLE,2023-03-21,36.19355010986328,59712400
XLE,2023-03-22,35.42366409301758,49209400
XLE,2023-03-23,34.932918548583984,49486200
XLE,2023-03-24,35.067989349365234,41298000
XLE,2023-03-27,35.81535720825195,40223800
XLE,2023-03-28,36.369136810302734,32596800
XLE,2023-03-29,36.873390197753906,36204600
XLE,2023-03-30,37.03546142578125,27460800
XLE,2023-03-31,37.29208755493164,32294600
XLE,2023-04-03,38.980438232421875,62452200
XLE,2023-04-04,38.273590087890625,49363000
XLE,2023-04-05,38.84987258911133,40552200
XLE,2023-04-06,38.26007080078125,33378600
XLE,2023-04-10,38.566226959228516,26977200
XLE,2023-04-11,38.930908203125,25575200
XLE,2023-04-12,38.957923889160156,33334400
XLE,2023-04-13,39.2010498046875,31384600
XLE,2023-04-14,39.27308654785156,23560200
XLE,2023-04-17,38.80935287475586,23762000
XLE,2023-04-18,38.96242141723633,24493600
XLE,2023-04-19,38.82735824584961,34246200
XLE,2023-04-20,38.48518753051758,30396200
XLE,2023-04-21,38.26007080078125,33757600
XLE,2023-04-24,38.84537124633789,25251800
XLE,2023-04-25,38.116004943847656,30665200
XLE,2023-04-26,37.60725021362305,40070000
XLE,2023-04-27,37.74231719970703,34114600
XLE,2023-04-28,38.327613830566406,38228600
XLE,2023-05-01,37.89539337158203,27821400
XLE,2023-05-02,36.24757766723633,67648000
XLE,2023-05-03,35.563232421875,59367600
XLE,2023-05-04,35.167030334472656,52861000
XLE,2023-05-05,36.12151336669922,39073400
XLE,2023-05-08,36.12151336669922,32711800
XLE,2023-05-09,36.13501739501953,41421200
XLE,2023-05-10,35.72532272338867,36052000
XLE,2023-05-11,35.297603607177734,38168200
XLE,2023-05-12,35.35162353515625,37913200
XLE,2023-05-15,35.531715393066406,32544600
XLE,2023-05-16,34.65828323364258,44511200
XLE,2023-05-17,35.32461166381836,46200600
XLE,2023-05-18,35.58123779296875,33154200
XLE,2023-05-19,35.85588455200195,36122200
XLE,2023-05-22,35.70730972290039,26943600
XLE,2023-05-23,36.08999252319336,42803800
XLE,2023-05-24,36.24757766723633,33474200
XLE,2023-05-25,35.603755950927734,38251000
XLE,2023-05-26,35.46418380737305,28785800
XLE,2023-05-30,35.09949493408203,40331600
XLE,2023-05-31,34.482688903808594,44797600
XLE,2023-06-01,34.910400390625,51623600
XLE,2023-06-02,35.97294235229492,55278800
XLE,2023-06-05,35.734317779541016,37826200
XLE,2023-06-06,36.022464752197266,34750800
XLE,2023-06-07,36.976932525634766,60654200
XLE,2023-06-08,36.819358825683594,46155200
XLE,2023-06-09,36.616756439208984,38387000
XLE,2023-06-12,36.26559066772461,36387000
XLE,2023-06-13,36.43666458129883,40136400
XLE,2023-06-14,36.06298065185547,47605400
XLE,2023-06-15,36.45918273925781,46777000
XLE,2023-06-16,36.405155181884766,47461800
XLE,2023-06-20,35.59033203125,42552000
XLE,2023-06-21,35.87193298339844,34473800
XLE,2023-06-22,35.3904914855957,33507400
XLE,2023-06-23,35.136138916015625,34905200
XLE,2023-06-26,35.76746368408203,32488600
XLE,2023-06-27,35.84922790527344,28388400
XLE,2023-06-28,36.212581634521484,32903200
XLE,2023-06-29,36.630435943603516,28435800
XLE,2023-06-30,36.86660385131836,35970600
XLE,2023-07-03,36.95290756225586,19539800
XLE,2023-07-05,36.74851608276367,32557400
XLE,2023-07-06,35.92189025878906,41967800
XLE,2023-07-07,36.694007873535156,48916000
XLE,2023-07-10,36.98015213012695,30925000
XLE,2023-07-11,37.79315948486328,39642000
XLE,2023-07-12,38.14288330078125,43077600
XLE,2023-07-13,37.99754333496094,53226400
XLE,2023-07-14,36.993778228759766,43988200
XLE,2023-07-17,36.92110824584961,32445800
XLE,2023-07-18,37.29355239868164,43209400
XLE,2023-07-19,37.511558532714844,37521000
XLE,2023-07-20,37.952125549316406,35449800
XLE,2023-07-21,38.28822708129883,31529000
XLE,2023-07-24,38.90591812133789,44539600
XLE,2023-07-25,39.11030578613281,33606600
XLE,2023-07-26,39.12393569946289,32788000
XLE,2023-07-27,38.87412643432617,35550600
XLE,2023-07-28,38.99222183227539,34627800
XLE,2023-07-31,39.732547760009766,36266400
XLE,2023-08-01,39.54633712768555,35766000
XLE,2023-08-02,39.02854919433594,45920000
XLE,2023-08-03,39.423702239990234,41630600
XLE,2023-08-04,39.47820281982422,43208200
XLE,2023-08-07,39.523616790771484,26821600
XLE,2023-08-08,39.71892547607422,37237200
XLE,2023-08-09,40.21853256225586,52085600
XLE,2023-08-10,40.2139892578125,39226600
XLE,2023-08-11,40.83169174194336,46689200
XLE,2023-08-14,40.65909957885742,30189400
XLE,2023-08-15,39.81430435180664,44982400
XLE,2023-08-16,39.4691162109375,37995400
XLE,2023-08-17,39.94147872924805,40464200
XLE,2023-08-18,40.33662033081055,35307200
XLE,2023-08-21,40.082271575927734,30488400
XLE,2023-08-22,39.7734260559082,25732800
XLE,2023-08-23,39.67350387573242,38798600
XLE,2023-08-24,39.40098571777344,33455000
XLE,2023-08-25,39.78250503540039,38036800
XLE,2023-08-28,40.050479888916016,25718200
XLE,2023-08-29,40.159488677978516,27019400
XLE,2023-08-30,40.35933303833008,27890200
XLE,2023-08-31,40.386573791503906,29617400
XLE,2023-09-01,41.21321105957031,35764200
XLE,2023-09-05,41.43122482299805,48737400
XLE,2023-09-06,41.44939041137695,40324200
XLE,2023-09-07,41.40850830078125,30729200
XLE,2023-09-08,41.80819320678711,34739000
XLE,2023-09-11,41.258628845214844,44095000
XLE,2023-09-12,42.230594635009766,53599400
XLE,2023-09-13,41.912662506103516,36315400
XLE,2023-09-14,42.4031867980957,37099800
XLE,2023-09-15,41.7900276184082,49612800
XLE,2023-09-18,42.144168853759766,33746600
XLE,2023-09-19,41.75068283081055,36264400
XLE,2023-09-20,41.36177444458008,35930400
XLE,2023-09-21,40.7944221496582,43446200
XLE,2023-09-22,40.8630485534668,42067400
XLE,2023-09-25,41.37549591064453,35073800
XLE,2023-09-26,41.1375732421875,33460000
XLE,2023-09-27,42.16246795654297,46289400
XLE,2023-09-28,42.208221435546875,48462800
XLE,2023-09-29,41.3571891784668,48369200
XLE,2023-10-02,40.533626556396484,50599800
XLE,2023-10-03,40.506168365478516,41466600
XLE,2023-10-04,39.23419952392578,59572400
XLE,2023-10-05,38.99170684814453,47037000
XLE,2023-10-06,39.22505569458008,51481000
XLE,2023-10-09,40.533626556396484,61489000
XLE,2023-10-10,40.58395004272461,41700600
XLE,2023-10-11,40.062347412109375,47145400
XLE,2023-10-12,40.10810852050781,39986400
XLE,2023-10-13,40.99116516113281,48511800
XLE,2023-10-16,41.26568603515625,38365200
XLE,2023-10-17,41.69578170776367,40424000
XLE,2023-10-18,42.07553482055664,47616800
XLE,2023-10-19,42.00233459472656,63297000
XLE,2023-10-20,41.2977180480957,46549600
XLE,2023-10-23,40.62969970703125,51888200
XLE,2023-10-24,40.057777404785156,44271600
XLE,2023-10-25,39.98457336425781,41412600
XLE,2023-10-26,39.67344284057617,44770400
XLE,2023-10-27,38.72175598144531,53809400
XLE,2023-10-30,38.84986877441406,45530600
XLE,2023-10-31,38.97798538208008,37205600
XLE,2023-11-01,38.886470794677734,46082600
XLE,2023-11-02,40.062347412109375,45323000
XLE,2023-11-03,39.65971755981445,47235000
XLE,2023-11-06,39.21131896972656,41035400
XLE,2023-11-07,38.34199523925781,47550200
XLE,2023-11-08,37.861576080322266,50742000
XLE,2023-11-09,37.74720001220703,38232200
XLE,2023-11-10,38.16355514526367,34565600
XLE,2023-11-13,38.438079833984375,28447400
XLE,2023-11-14,38.7812385559082,34724000
XLE,2023-11-15,38.70802307128906,33043600
XLE,2023-11-16,37.95307922363281,53166000
XLE,2023-11-17,38.74920654296875,48850800
XLE,2023-11-20,38.804107666015625,29093800
XLE,2023-11-21,38.71717834472656,26973800
XLE,2023-11-22,38.69886779785156,36547200
XLE,2023-11-24,38.85901641845703,19152600
XLE,2023-11-27,38.72175598144531,24501800
XLE,2023-11-28,38.73090744018555,28921800
XLE,2023-11-29,38.44265365600586,45268000
XLE,2023-11-30,38.69886779785156,58364600
XLE,2023-12-01,38.90019989013672,43048000
XLE,2023-12-04,38.72175598144531,37070200
XLE,2023-12-05,38.044586181640625,37747200
XLE,2023-12-06,37.477237701416016,62306600
XLE,2023-12-07,37.22101974487305,40908800
XLE,2023-12-08,37.6236572265625,34127200
XLE,2023-12-11,37.66940689086914,29344200
XLE,2023-12-12,37.152381896972656,45386600
XLE,2023-12-13,37.66940689086914,46445600
XLE,2023-12-14,38.77665710449219,60717400
XLE,2023-12-15,38.57077407836914,46366400
XLE,2023-12-18,38.88581085205078,42447200
XLE,2023-12-19,39.35236740112305,36862400
XLE,2023-12-20,38.987430572509766,39818200
XLE,2023-12-21,39.13987350463867,26062800
XLE,2023-12-22,39.25535583496094,25037800
XLE,2023-12-26,39.592567443847656,25983400
XLE,2023-12-27,39.41703796386719,20238200
XLE,2023-12-28,38.8165168762207,26198000
XLE,2023-12-29,38.72875213623047,24345400
XLE,2024-01-02,39.14448928833008,39301800
XLE,2024-01-03,39.78196716308594,37936000
XLE,2024-01-04,39.08443832397461,42049000
XLE,2024-01-05,39.11677169799805,34029200
XLE,2024-01-08,38.66407775878906,47218600
XLE,2024-01-09,38.04508590698242,33750400
XLE,2024-01-10,37.67091751098633,33159800
XLE,2024-01-11,37.767921447753906,38588600
XLE,2024-01-12,38.19289779663086,38769200
XLE,2024-01-16,37.28288269042969,36031200
XLE,2024-01-17,36.973392486572266,39284200
XLE,2024-01-18,36.913333892822266,35705600
XLE,2024-01-19,37.0334358215332,39940200
XLE,2024-01-22,37.172027587890625,30136800
XLE,2024-01-23,37.250545501708984,24709200
XLE,2024-01-24,37.781776428222656,33841000
XLE,2024-01-25,38.63174057006836,37609400
XLE,2024-01-26,38.91814422607422,36469600
XLE,2024-01-29,38.862709045410156,29680600
XLE,2024-01-30,39.264591217041016,35341200
XLE,2024-01-31,38.53011703491211,38580800
XLE,2024-02-01,38.52549362182617,51101400
XLE,2024-02-02,38.580928802490234,38075000
XLE,2024-02-05,38.48392105102539,31593600
XLE,2024-02-06,38.608638763427734,28056200
XLE,2024-02-07,38.68716812133789,26920400
XLE,2024-02-08,39.08443832397461,36201000
XLE,2024-02-09,38.48392105102539,38073400
XLE,2024-02-12,38.90890121459961,25893800
XLE,2024-02-13,38.51625442504883,41156800
XLE,2024-02-14,38.47930908203125,40894600
XLE,2024-02-15,39.55099105834961,43364400
XLE,2024-02-16,39.527896881103516,26960800
XLE,2024-02-20,39.1675910949707,28995600
XLE,2024-02-21,39.90206527709961,28745800
XLE,2024-02-22,39.97135925292969,35206800
XLE,2024-02-23,39.70805358886719,28952400
XLE,2024-02-26,39.84663391113281,23376400
XLE,2024-02-27,39.675716400146484,26317400
XLE,2024-02-28,39.59718704223633,26679600
XLE,2024-02-29,39.79119873046875,27335400
XLE,2024-03-01,40.253135681152344,32459600
XLE,2024-03-04,39.82353591918945,33198000
XLE,2024-03-05,40.11918258666992,32174200
XLE,2024-03-06,40.243900299072266,28008800
XLE,2024-03-07,40.58573913574219,24569200
XLE,2024-03-08,40.72892761230469,28252000
XLE,2024-03-11,41.149295806884766,24983800
XLE,2024-03-12,41.08462905883789,23780600
XLE,2024-03-13,41.740577697753906,42725200
XLE,2024-03-14,42.170169830322266,35946000
XLE,2024-03-15,42.294891357421875,37753400
XLE,2024-03-18,42.44111633300781,30496800
XLE,2024-03-19,42.92540740966797,28545800
XLE,2024-03-20,42.86487579345703,32659400
XLE,2024-03-21,43.12099075317383,23334200
XLE,2024-03-22,43.027854919433594,17948800
XLE,2024-03-25,43.4283332824707,35074400
XLE,2024-03-26,43.09305191040039,35373800
XLE,2024-03-27,43.4935302734375,33960000
XLE,2024-03-28,43.96385955810547,34615200
XLE,2024-04-01,44.28982925415039,42899000
XLE,2024-04-02,44.9091682434082,38671200
XLE,2024-04-03,45.21651077270508,29148800
XLE,2024-04-04,45.18856430053711,36941200
XLE,2024-04-05,45.67285919189453,31194600
XLE,2024-04-08,45.3841438293457,34034600
XLE,2024-04-09,45.39811325073242,35322800
XLE,2024-04-10,45.53781509399414,39199600
XLE,2024-04-11,45.50522232055664,39204600
XLE,2024-04-12,44.76481246948242,46572400
XLE,2024-04-15,44.345706939697266,48690800
XLE,2024-04-16,43.95920181274414,36497600
XLE,2024-04-17,43.833465576171875,27421000
XLE,2024-04-18,43.698421478271484,25555600
XLE,2024-04-19,44.224632263183594,35451400
XLE,2024-04-22,44.513343811035156,30244400
XLE,2024-04-23,44.760154724121094,28657400
XLE,2024-04-24,44.792747497558594,21303800
XLE,2024-04-25,44.99763488769531,26500200
XLE,2024-04-26,44.583194732666016,32366600
XLE,2024-04-29,44.88587951660156,22236400
XLE,2024-04-30,43.549407958984375,35399000
XLE,2024-05-01,42.85556411743164,50943800
XLE,2024-05-02,43.10236740112305,34616800
XLE,2024-05-03,43.10702133178711,38087800
XLE,2024-05-06,43.44696044921875,33445600
XLE,2024-05-07,43.405052185058594,20942200
XLE,2024-05-08,43.35382843017578,19811800
XLE,2024-05-09,43.9359130859375,22489400
XLE,2024-05-10,43.69376754760742,20568400
XLE,2024-05-13,43.57734680175781,20978000
XLE,2024-05-14,43.63322830200195,24911600
XLE,2024-05-15,43.731021881103516,38792200
XLE,2024-05-16,43.60995101928711,24580200
XLE,2024-05-17,44.219974517822266,29001600
XLE,2024-05-20,43.93125534057617,20134600
XLE,2024-05-21,43.71704864501953,22467600
XLE,2024-05-22,42.87884521484375,34868000
XLE,2024-05-23,42.4876823425293,26931400
XLE,2024-05-24,42.548221588134766,19041400
XLE,2024-05-28,42.98594284057617,28904200
XLE,2024-05-29,42.22690963745117,30053600
XLE,2024-05-30,42.34798049926758,22731400
XLE,2024-05-31,43.400386810302734,32503000
XLE,2024-06-03,42.264163970947266,40796600
XLE,2024-06-04,41.85902786254883,34721400
XLE,2024-06-05,41.854373931884766,21040200
XLE,2024-06-06,42.073238372802734,25506600
XLE,2024-06-07,41.90559387207031,20089800
XLE,2024-06-10,42.22225570678711,22543800
XLE,2024-06-11,42.138423919677734,18591200
XLE,2024-06-12,41.686729431152344,32560600
XLE,2024-06-13,41.30488586425781,28495600
XLE,2024-06-14,40.9975471496582,25811400
XLE,2024-06-17,41.104644775390625,29547800
XLE,2024-06-18,41.276947021484375,29285800
XLE,2024-06-20,42.035980224609375,34073800
XLE,2024-06-21,41.79383087158203,39972600
XLE,2024-06-24,42.84765625,31188200
XLE,2024-06-25,42.94623565673828,27666600
XLE,2024-06-26,42.523765563964844,23127400
XLE,2024-06-27,42.622344970703125,15631600
XLE,2024-06-28,42.7866325378418,25670000
XLE,2024-07-01,42.81010437011719,24563200
XLE,2024-07-02,42.777244567871094,25226800
XLE,2024-07-03,42.96501159667969,16280000
XLE,2024-07-05,42.29375457763672,23450400
XLE,2024-07-08,42.035579681396484,19595000
XLE,2024-07-09,41.66474914550781,19086600
XLE,2024-07-10,41.946388244628906,19320800
XLE,2024-07-11,42.38294219970703,22684800
XLE,2024-07-12,42.49090576171875,18117200
XLE,2024-07-15,43.13399887084961,30792000
XLE,2024-07-16,43.326454162597656,24129400
XLE,2024-07-17,43.7583122253418,29435400
XLE,2024-07-18,43.83810806274414,32867600
XLE,2024-07-19,43.359310150146484,26500200
XLE,2024-07-22,43.087059020996094,21527600
XLE,2024-07-23,42.40171813964844,33103800
XLE,2024-07-24,42.406410217285156,29328600
XLE,2024-07-25,43.13869857788086,36437400
XLE,2024-07-26,43.27482223510742,23730800
XLE,2024-07-29,42.903987884521484,27156600
XLE,2024-07-30,43.57054901123047,25673200
XLE,2024-07-31,43.75361633300781,36173800
XLE,2024-08-01,42.594181060791016,42558400
XLE,2024-08-02,41.49576187133789,45836200
XLE,2024-08-05,40.580413818359375,50039200
XLE,2024-08-06,40.82920455932617,31418600
XLE,2024-08-07,40.993492126464844,26126000
XLE,2024-08-08,41.875980377197266,21596800
XLE,2024-08-09,41.96986770629883,22345600
XLE,2024-08-12,42.17640686035156,28785800
XLE,2024-08-13,41.76802062988281,31386400
XLE,2024-08-14,42.01211166381836,21657600
XLE,2024-08-15,42.514373779296875,18335200
XLE,2024-08-16,42.467437744140625,17753000
XLE,2024-08-19,42.753780364990234,21762600
XLE,2024-08-20,41.627193450927734,33866400
XLE,2024-08-21,41.697608947753906,22737800
XLE,2024-08-22,41.805572509765625,19595400
XLE,2024-08-23,42.42988586425781,20734600
XLE,2024-08-26,42.81010437011719,19514800
XLE,2024-08-27,42.411109924316406,16627200
XLE,2024-08-28,42.138851165771484,17049000
XLE,2024-08-29,42.68806076049805,22498800
XLE,2024-08-30,42.84765625,28085000
XLE,2024-09-03,41.782100677490234,38194200
XLE,2024-09-04,41.20472717285156,30114000
XLE,2024-09-05,40.88552474975586,24991200
XLE,2024-09-06,40.37387466430664,35912000
XLE,2024-09-09,40.6649055480957,32824400
XLE,2024-09-10,39.96548843383789,49326800
XLE,2024-09-11,39.59465408325195,48125800
XLE,2024-09-12,39.9514045715332,31762000
XLE,2024-09-13,40.176719665527344,26195400
XLE,2024-09-16,40.63673782348633,26875000
XLE,2024-09-17,41.185951232910156,25034600
XLE,2024-09-18,41.265750885009766,28209600
XLE,2024-09-19,41.758628845214844,37806800
XLE,2024-09-20,41.66474914550781,27961600
XLE,2024-09-23,42.17921447753906,26630200
XLE,2024-09-24,42.07508850097656,34627400
XLE,2024-09-25,41.25157165527344,27633600
XLE,2024-09-26,40.4422492980957,46896400
XLE,2024-09-27,41.265769958496094,30489600
XLE,2024-09-30,41.554473876953125,22806600
XLE,2024-10-01,42.50104522705078,66114200
XLE,2024-10-02,42.936466217041016,41925200
XLE,2024-10-03,43.693721771240234,44726000
XLE,2024-10-04,44.10074996948242,35945600
XLE,2024-10-07,44.256935119628906,32519400
XLE,2024-10-08,43.102115631103516,39759800
XLE,2024-10-09,43.3624267578125,31519600
XLE,2024-10-10,43.655860900878906,26047400
XLE,2024-10-11,43.925628662109375,26414600
XLE,2024-10-14,43.906707763671875,22198600
XLE,2024-10-15,42.4915771484375,37839200
XLE,2024-10-16,42.695091247558594,19877000
XLE,2024-10-17,42.89860534667969,21433400
XLE,2024-10-18,42.75661849975586,24015200
XLE,2024-10-21,42.62882614135742,21162000
XLE,2024-10-22,42.72821807861328,17956400
XLE,2024-10-23,42.505775451660156,19813200
XLE,2024-10-24,42.50104522705078,17046600
XLE,2024-10-25,42.486839294433594,19104600
XLE,2024-10-28,42.217071533203125,24228000
XLE,2024-10-29,41.573402404785156,23791600
XLE,2024-10-30,41.668067932128906,19364200
XLE,2024-10-31,41.92837142944336,31623200
XLE,2024-11-01,41.663330078125,26304600
XLE,2024-11-04,42.392189025878906,25811800
XLE,2024-11-05,42.67616271972656,20876600
XLE,2024-11-06,44.28059768676758,50053200
XLE,2024-11-07,44.07707977294922,26138000
XLE,2024-11-08,44.370521545410156,22336800
XLE,2024-11-11,44.62136459350586,20909400
XLE,2024-11-12,44.38471603393555,18500400
XLE,2024-11-13,44.730224609375,23676200
XLE,2024-11-14,44.90060043334961,18011000
XLE,2024-11-15,44.83434295654297,28080400
XLE,2024-11-18,45.430686950683594,23892600
XLE,2024-11-19,45.14197540283203,23796400
XLE,2024-11-20,45.59633255004883,17917600
XLE,2024-11-21,45.965492248535156,33541000
XLE,2024-11-22,46.03648376464844,21555600
XLE,2024-11-25,45.127777099609375,32950600
XLE,2024-11-26,45.06624984741211,24932800
XLE,2024-11-27,45.0189208984375,15595600
XLE,2024-11-29,45.212974548339844,13636400
XLE,2024-12-02,44.73495101928711,22190000
XLE,2024-12-03,44.730224609375,17886600
XLE,2024-12-04,43.651126861572266,32518000
XLE,2024-12-05,43.821502685546875,22662400
XLE,2024-12-06,43.078453063964844,26206600
XLE,2024-12-09,43.0074577331543,23627800
XLE,2024-12-10,42.714019775390625,23299800
XLE,2024-12-11,42.78501892089844,23147600
XLE,2024-12-12,42.43952178955078,21746200
XLE,2024-12-13,42.226539611816406,22346000
XLE,2024-12-16,41.29889678955078,25036200
XLE,2024-12-17,40.99126052856445,32011600
XLE,2024-12-18,39.77965545654297,39241200
XLE,2024-12-19,39.434146881103516,49981400
XLE,2024-12-20,39.82225036621094,35704800
XLE,2024-12-23,40.05610275268555,34445400
XLE,2024-12-24,40.394954681396484,15024200
XLE,2024-12-26,40.36154556274414,15386400
XLE,2024-12-27,40.356773376464844,20369800
XLE,2024-12-30,40.35200119018555,23545400
XLE,2024-12-31,40.88175582885742,21165000
XLF,2020-01-02,27.546476364135742,28843300
XLF,2020-01-03,27.25399398803711,51363600
XLF,2020-01-06,27.236268997192383,27956100
XLF,2020-01-07,27.059005737304688,39627500
XLF,2020-01-08,27.236268997192383,47966600
XLF,2020-01-09,27.4046688079834,27705300
XLF,2020-01-10,27.200817108154297,33458200
XLF,2020-01-13,27.38694190979004,27542700
XLF,2020-01-14,27.333763122558594,37575400
XLF,2020-01-15,27.183095932006836,41457300
XLF,2020-01-16,27.422391891479492,34444000
XLF,2020-01-17,27.502164840698242,38819400
XLF,2020-01-21,27.271724700927734,41276500
XLF,2020-01-22,27.351490020751953,27391000
XLF,2020-01-23,27.28058624267578,43072300
XLF,2020-01-24,26.93492317199707,58924900
XLF,2020-01-27,26.518356323242188,50289300
XLF,2020-01-28,26.828567504882812,34257900
XLF,2020-01-29,26.784252166748047,41167500
XLF,2020-01-30,27.12105369567871,51210000
XLF,2020-01-31,26.553808212280273,58958800
XLF,2020-02-03,26.739938735961914,40168200
XLF,2020-02-04,26.99696159362793,79273300
XLF,2020-02-05,27.53761100769043,51086900
XLF,2020-02-06,27.502164840698242,37044400
XLF,2020-02-07,27.4046688079834,27982500
XLF,2020-02-10,27.484434127807617,17723700
XLF,2020-02-11,27.58193016052246,27997400
XLF,2020-02-12,27.599653244018555,26964200
XLF,2020-02-13,27.590789794921875,22758700
XLF,2020-02-14,27.626249313354492,22080200
XLF,2020-02-18,27.38694190979004,37768900
XLF,2020-02-19,27.590789794921875,25643300
XLF,2020-02-20,27.53761100769043,50344300
XLF,2020-02-21,27.271724700927734,51128200
XLF,2020-02-24,26.385412216186523,70455400
XLF,2020-02-25,25.4902400970459,111826900
XLF,2020-02-26,25.304115295410156,95015700
XLF,2020-02-27,24.222820281982422,143536200
